#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 02 09 02 50 172  4.0  4.7  0.81  5.88  4.99 140 1012.8  22.5 999.0  21.0 99.0 99.00
2017 02 09 03 50 179  2.9  3.3  0.76  5.56  4.89 137 1013.7  22.4 999.0  21.0 99.0 99.00
2017 02 09 04 50 262  1.3  1.8  0.75  6.67  4.86 103 1014.8  22.1 999.0  20.8 99.0 99.00
2017 02 09 05 50 304  2.0  2.5  0.77  6.25  4.75 126 1015.6  22.0 999.0  20.8 99.0 99.00
2017 02 09 06 50   5  8.4 10.1  0.69  5.88  4.72 121 1016.4  22.3 999.0  19.5 99.0 99.00
2017 02 09 07 50  18 10.6 12.7  0.80  6.67  3.86 132 1017.1  21.3 999.0  14.7 99.0 99.00
2017 02 09 08 50  22 11.0 12.7  1.06  4.17  3.93  15 1017.5  20.3 999.0  13.6 99.0 99.00
2017 02 09 09 50  21 10.2 12.0  1.32  5.00  4.38  23 1017.9  19.9 999.0  13.9 99.0 99.00
2017 02 09 10 50  23 10.3 12.2  1.65  5.88  4.77  11 1018.0  19.9 999.0  14.1 99.0 99.00
2017 02 09 11 50  37  9.9 12.2  1.77  6.25  5.00  19 1018.7  20.2 999.0  14.0 99.0 99.00
2017 02 09 12 50  31 10.3 12.2  1.89  6.67  5.13  25 1019.7  19.8 999.0  14.3 99.0 99.00
2017 02 09 13 50  35 10.3 12.6  1.92  6.67  5.15  36 1020.6  20.1 999.0  14.5 99.0 99.00
2017 02 09 14 50  41 10.5 12.4  1.93  6.25  5.08  34 1021.6  20.2 999.0  14.7 99.0 99.00
2017 02 09 15 50  40  9.9 11.8  1.89  6.67  5.00  40 1022.6  20.1 999.0  15.1 99.0 99.00
2017 02 09 16 50  44  9.6 11.1  1.91  6.67  5.10  46 1023.1  20.1 999.0  15.4 99.0 99.00
2017 02 09 17 50  46 10.0 11.7  1.78  6.67  4.96  49 1023.1  19.9 999.0  15.7 99.0 99.00
2017 02 09 18 50  57  9.8 11.6  1.73  6.25  4.90  49 1022.5  20.2 999.0  16.0 99.0 99.00
2017 02 09 19 50  56  8.8 10.5  1.75  6.67  5.05  57 1022.1  20.3 999.0  16.4 99.0 99.00
2017 02 09 20 50  67  8.1 10.2  1.76  6.25  5.14  62 1021.7  20.6 999.0  16.8 99.0 99.00
2017 02 09 21 50  76  7.6  8.9  1.72  7.14  5.25  63 1021.2  21.1 999.0  17.5 99.0 99.00
2017 02 09 22 50  80  6.1  7.5  1.65  7.14  5.09  60 1021.6  21.3 999.0  16.8 99.0 99.00
2017 02 09 23 50  67  6.5  7.6  1.56  6.67  5.23  60 1021.8  21.3 999.0  17.7 99.0 99.00
2017 02 10 00 50  82  5.8  7.2  1.48  7.14  5.11  61 1022.0  21.5 999.0  17.7 99.0 99.00
2017 02 10 01 50  70  6.4  7.7  1.64  7.14  5.43  64 1022.6  21.6 999.0  18.3 99.0 99.00
2017 02 10 02 50  94  7.6  9.1  1.51  6.67  5.10  61 1022.7  21.8 999.0  17.6 99.0 99.00
2017 02 10 03 50  95  7.2  9.0  1.50  7.14  5.07  63 1022.9  21.7 999.0  18.1 99.0 99.00
2017 02 10 04 50  92  7.4  8.5  1.53  7.69  5.05  70 1023.0  21.9 999.0  18.0 99.0 99.00
2017 02 10 05 50  96  6.7  7.6  1.59  7.14  5.19  64 1022.9  21.8 999.0  18.6 99.0 99.00
2017 02 10 06 50 101  7.1  8.5  1.63  7.69  5.27  69 1022.6  21.9 999.0  18.9 99.0 99.00
2017 02 10 07 50 111  5.7  6.8  1.45  7.14  5.14  76 1022.3  21.9 999.0  19.0 99.0 99.00
2017 02 10 08 50 112  6.1  7.1  1.39  7.69  5.09  84 1021.9  21.9 999.0  19.0 99.0 99.00
2017 02 10 09 50 116  5.7  6.5  1.49  7.14  5.22  83 1021.5  21.8 999.0  19.3 99.0 99.00
2017 02 10 10 50 127  5.0  6.2  1.42  6.67  5.36  81 1021.4  22.0 999.0  19.8 99.0 99.00
2017 02 10 11 50 113  4.5  5.1  1.41  7.14  5.29  84 1021.3  21.9 999.0  20.1 99.0 99.00
2017 02 10 12 50 121  5.7  6.8  1.35  7.69  5.31  89 1021.4  22.1 999.0  20.3 99.0 99.00
2017 02 10 13 50 123  5.4  6.3  1.22  7.14  4.98  74 1021.8  22.2 999.0  20.5 99.0 99.00
2017 02 10 14 50 124  5.4  6.4  1.34  6.67  5.18  68 1022.2  22.4 999.0  20.6 99.0 99.00
2017 02 10 15 50 132  5.1  6.1  1.42  7.14  5.27  85 1022.4  22.5 999.0  20.8 99.0 99.00
2017 02 10 16 50 134  5.2  6.3  1.43  6.67  5.33  74 1022.3  22.6 999.0  21.0 99.0 99.00
2017 02 10 17 50 135  3.8  4.3  1.40  7.14  5.22  82 1021.9  22.6 999.0  21.1 99.0 99.00
2017 02 10 18 50 144  4.0  5.0  1.47  7.69  5.54  86 1020.9  22.7 999.0  21.3 99.0 99.00
2017 02 10 19 50 166  4.6  5.4  1.36  7.69  5.44  77 1019.7  22.8 999.0  21.4 99.0 99.00
2017 02 10 20 50 169  4.3  5.4  1.39  7.69  5.50  79 1019.1  22.8 999.0  21.5 99.0 99.00
2017 02 10 21 50 169  4.8  5.6  1.37  7.14  5.56  78 1018.5  22.7 999.0  21.3 99.0 99.00
2017 02 10 22 50 165  4.4  5.1  1.38  7.14  5.73  73 1018.2  22.8 999.0  21.1 99.0 99.00
2017 02 10 23 50 151  4.5  5.3  1.45  7.69  5.91  73 1018.3  22.6 999.0  21.2 99.0 99.00
2017 02 11 00 50 144  5.2  6.3  1.24  7.69  5.73  77 1018.1  22.5 999.0  21.4 99.0 99.00
2017 02 11 01 50 149  5.5  6.4  1.33  7.69  5.70  79 1018.2  22.6 999.0  21.5 99.0 99.00
2017 02 11 02 50 157  5.4  6.2  1.39  7.14  5.87  71 1018.2  22.7 999.0  21.6 99.0 99.00
2017 02 11 03 50 160  6.3  7.5  1.33  7.69  5.71  75 1018.1  22.8 999.0  21.5 99.0 99.00
2017 02 11 04 50 164  6.1  7.0  1.40  7.69  5.54  83 1017.9  22.7 999.0  21.4 99.0 99.00
2017 02 11 05 50 170  6.5  7.6  1.35  7.14  5.37  85 1017.3  22.7 999.0  21.6 99.0 99.00
2017 02 11 06 50 172  6.8  7.8  1.27  6.67  5.25  81 1017.1  22.6 999.0  21.5 99.0 99.00
2017 02 11 07 50 170  6.5  8.0  1.31  8.33  5.21  79 1016.7  22.6 999.0  21.5 99.0 99.00
2017 02 11 08 50 171  6.9  8.3  1.18  7.14  4.98  71 1016.2  22.6 999.0  21.5 99.0 99.00
2017 02 11 09 50 169  7.1  8.3  1.20  7.69  4.99  71 1016.2  22.7 999.0  21.6 99.0 99.00
2017 02 11 10 50 167  7.1  8.3  1.13  7.69  4.85  77 1016.0  22.8 999.0  21.5 99.0 99.00
2017 02 11 11 50 171  8.0  9.9  1.30  7.14  4.98  73 1016.5  22.9 999.0  21.2 99.0 99.00
2017 02 11 12 50 168  8.3  9.9  1.35  7.14  4.95  78 1016.8  22.9 999.0  21.3 99.0 99.00
2017 02 11 13 50 165  8.4  9.9  1.39  6.25  5.01 112 1017.0  23.0 999.0  21.3 99.0 99.00
2017 02 11 14 50 168  7.8  9.1  1.33  5.88  4.80 130 1017.4  23.1 999.0  21.3 99.0 99.00
2017 02 11 15 50 168  8.1  9.5  1.32  6.67  4.77  92 1018.0  23.2 999.0  21.5 99.0 99.00
2017 02 11 16 50 165  6.9  8.5  1.34  5.88  4.78 129 1018.3  23.2 999.0  21.6 99.0 99.00
2017 02 11 17 50 167  7.6  9.0  1.37  5.56  4.89 149 1017.9  23.2 999.0  21.5 99.0 99.00
2017 02 11 18 50 166  7.7  8.9  1.36  6.25  4.94 115 1017.2  23.3 999.0  21.5 99.0 99.00
2017 02 11 19 50 167  8.1 10.0  1.33  5.56  4.64 141 1016.3  23.3 999.0  21.3 99.0 99.00
2017 02 11 20 50 169  9.1 11.2  1.29  6.67  4.66 115 1015.5  23.3 999.0  21.2 99.0 99.00
2017 02 11 21 50 166  8.8 10.4  1.52  6.25  4.86 127 1015.1  23.4 999.0  21.2 99.0 99.00
2017 02 11 22 50 163  7.7  9.3  1.57  6.67  5.00 124 1015.1  23.3 999.0  21.1 99.0 99.00
2017 02 11 23 50 158  7.1  8.1  1.54  6.25  5.01 131 1015.2  23.1 999.0  21.2 99.0 99.00
2017 02 12 00 50 157  6.6  7.7  1.35  6.25  4.98 131 1015.4  23.0 999.0  21.5 99.0 99.00
2017 02 12 01 50 153  6.5  7.5  1.45  6.67  5.15 136 1016.0  22.9 999.0  21.5 99.0 99.00
2017 02 12 02 50 152  6.7  7.7  1.43  6.25  5.23 144 1016.3  22.9 999.0  21.7 99.0 99.00
2017 02 12 03 50 156  7.1  8.6  1.62  6.67  5.28 134 1016.6  22.9 999.0  21.7 99.0 99.00
2017 02 12 04 50 161  6.8  8.1  1.28  5.88  4.90 153 1016.7  22.9 999.0  21.6 99.0 99.00
2017 02 12 05 50 163  6.6  7.8  1.37  6.67  5.05 129 1016.4  22.8 999.0  21.5 99.0 99.00
2017 02 12 06 50 162  6.7  7.7  1.29  6.67  4.98 133 1016.0  22.8 999.0  21.7 99.0 99.00
2017 02 12 07 50 164  6.8  8.0  1.27  6.67  4.88 119 1015.8  22.8 999.0  21.6 99.0 99.00
2017 02 12 08 50 169  6.4  7.5  1.20  6.67  4.79 114 1015.5  22.7 999.0  21.5 99.0 99.00
2017 02 12 09 50 178  6.0  7.0  1.13  6.25  4.86 144 1015.4  22.6 999.0  21.5 99.0 99.00
2017 02 12 10 50 171  6.3  7.3  1.17  6.67  4.91 117 1015.3  22.5 999.0  21.5 99.0 99.00
2017 02 12 11 50 166  6.0  6.9  1.15  7.14  4.94 102 1015.7  22.5 999.0  21.5 99.0 99.00
2017 02 12 12 50 157  5.7  6.8  1.07  6.25  4.88 132 1016.4  22.5 999.0  21.5 99.0 99.00
2017 02 12 13 50 152  5.4  6.3  1.16  7.14  5.19 100 1017.0  22.7 999.0  21.5 99.0 99.00
2017 02 12 14 50 154  5.9  6.8  1.06  6.25  4.98 122 1017.6  22.9 999.0  21.3 99.0 99.00
2017 02 12 15 50 149  5.9  6.9  1.03  6.25  4.89 121 1018.3  23.0 999.0  21.2 99.0 99.00
2017 02 12 16 50 153  5.1  5.9  1.00  6.25  4.78 110 1018.8  23.0 999.0  21.1 99.0 99.00
2017 02 12 17 50 164  4.2  4.9  1.06  5.88  5.05 134 1018.8  22.9 999.0  21.1 99.0 99.00
2017 02 12 18 50 144  5.0  5.9  1.05  6.25  5.00 123 1018.1  22.9 999.0  20.9 99.0 99.00
2017 02 12 19 50 120  4.7  5.4  1.01  6.67  4.86 115 1017.4  23.0 999.0  21.0 99.0 99.00
2017 02 12 20 50 127  4.9  5.6  1.03  5.88  4.90 137 1016.8  23.1 999.0  21.1 99.0 99.00
2017 02 12 21 50 108  4.4  5.2  1.08  7.14  4.94 105 1017.0  23.0 999.0  21.2 99.0 99.00
2017 02 12 22 50  92  4.8  5.5  0.99  6.67  4.97 121 1017.3  23.1 999.0  21.3 99.0 99.00
2017 02 12 23 50  92  5.8  6.7  1.10  5.88  4.91 145 1017.6  23.0 999.0  21.4 99.0 99.00
2017 02 13 00 50 107  6.5  7.6  1.07  6.25  4.86 134 1017.6  22.9 999.0  21.4 99.0 99.00
2017 02 13 01 50  98  6.6  7.6  1.13  6.25  4.65 146 1018.2  22.9 999.0  21.6 99.0 99.00
2017 02 13 02 50 109  6.6  7.8  1.06  6.25  4.49 148 1018.6  22.9 999.0  21.7 99.0 99.00
2017 02 13 03 50 108  7.7  8.8  1.02  6.67  4.52 129 1018.4  22.9 999.0  21.7 99.0 99.00
2017 02 13 04 50 114  6.7  7.7  1.06  6.25  4.48 138 1018.5  22.9 999.0  21.8 99.0 99.00
2017 02 13 05 50 119  6.3  7.7  1.01  5.88  4.41 141 1018.5  22.9 999.0  21.9 99.0 99.00
2017 02 13 06 50 132  4.6  5.7  1.03  6.25  4.51 140 1018.2  22.8 999.0  21.9 99.0 99.00
2017 02 13 07 50 133  6.0  7.2  0.91  5.26  4.35 149 1017.6  22.8 999.0  21.9 99.0 99.00
2017 02 13 08 50 124  6.4  7.6  1.01  5.88  4.53 129 1017.2  22.8 999.0  21.9 99.0 99.00
2017 02 13 09 50 120  6.0  7.8  0.94  6.25  4.44 138 1016.9  22.9 999.0  21.9 99.0 99.00
2017 02 13 10 50 104  5.9  6.7  0.92  6.25  4.56 133 1016.7  22.8 999.0  21.8 99.0 99.00
2017 02 13 11 50 116  4.5  5.4  0.85  7.14  4.41 126 1017.2  22.7 999.0  21.7 99.0 99.00
2017 02 13 12 50 115  5.6  6.3  0.89  5.88  4.61 144 1017.9  22.7 999.0  21.6 99.0 99.00
2017 02 13 13 50 126  5.6  6.6  0.90  6.25  4.60 136 1018.2  22.8 999.0  21.5 99.0 99.00
2017 02 13 14 50 121  6.7  7.6  0.90  5.88  4.64 138 1018.2  22.9 999.0  21.5 99.0 99.00
2017 02 13 15 50 127  7.2  8.4  0.90  6.25  4.50 143 1018.3  22.9 999.0  21.4 99.0 99.00
2017 02 13 16 50 124  6.3  7.5  0.98  6.25  4.69 123 1018.3  23.0 999.0  21.5 99.0 99.00
2017 02 13 17 50 126  7.5  8.8  1.04  6.25  4.58 139 1017.4  22.9 999.0  21.4 99.0 99.00
2017 02 13 18 50 143  7.1  8.3  0.99  6.25  4.59 132 1016.8  23.0 999.0  21.4 99.0 99.00
2017 02 13 19 50 134  7.5  9.2  1.07  6.67  4.64 120 1015.2  22.9 999.0  21.2 99.0 99.00
2017 02 13 20 50 132  7.1  8.6  1.17  6.67  4.64 121 1014.2  23.0 999.0  21.1 99.0 99.00
2017 02 13 21 50 130  7.1  8.5  1.17  7.14  4.70 124 1013.5  23.1 999.0  20.9 99.0 99.00
2017 02 13 22 50 124  7.0  8.1  1.17  6.67  4.77 134 1013.1  23.0 999.0  20.9 99.0 99.00
2017 02 13 23 50 129  6.9  8.4  1.27  6.25  4.84 138 1012.9  23.0 999.0  20.8 99.0 99.00
2017 02 14 00 50 139  6.4  7.6  1.34  5.26  4.78 141 1012.9  22.9 999.0  20.5 99.0 99.00
2017 02 14 01 50 129  7.7  8.8  1.30  6.25  4.80 131 1013.0  22.9 999.0  20.1 99.0 99.00
2017 02 14 02 50 128  8.6 10.9  1.34  6.67  4.73 138 1012.2  22.8 999.0  20.0 99.0 99.00
2017 02 14 03 50 132  7.5  9.1  1.44  6.25  4.66 149 1012.2  22.8 999.0  20.4 99.0 99.00
2017 02 14 04 50 131  8.6 10.2  1.49  5.88  4.77 143 1011.3  22.8 999.0  20.7 99.0 99.00
2017 02 14 05 50 135  9.8 11.5  1.43  6.25  4.78 146 1010.3  22.9 999.0  20.8 99.0 99.00
2017 02 14 06 50 138  7.7  9.2  1.61  5.88  4.84 132 1010.0  22.9 999.0  21.1 99.0 99.00
2017 02 14 07 50 151  7.8  9.3  1.46  6.25  4.81 129 1009.4  23.0 999.0  21.3 99.0 99.00
2017 02 14 08 50 160  8.4  9.4  1.52  6.67  4.91 141 1008.8  23.0 999.0  21.1 99.0 99.00
2017 02 14 09 50 160  8.3  9.8  1.47  6.67  4.94 133 1007.9  23.0 999.0  21.1 99.0 99.00
2017 02 14 10 50 160  8.3  9.7  1.51  6.25  4.85 134 1007.5  23.0 999.0  21.0 99.0 99.00
2017 02 14 11 50 166  8.1  9.8  1.67  6.67  5.13 128 1007.8  22.9 999.0  20.9 99.0 99.00
2017 02 14 12 50 170  7.5  8.7  1.63  6.67  5.00 146 1008.3  22.8 999.0  20.7 99.0 99.00
2017 02 14 13 50 179  6.9  8.3  1.84  6.67  5.47 138 1009.3  22.6 999.0  20.8 99.0 99.00
2017 02 14 14 50 206  7.1  9.4  1.78  6.67  5.57 138 1010.1  22.5 999.0  20.7 99.0 99.00
2017 02 14 15 50 200  8.4 10.9  1.74  7.14  5.57 137 1010.3  22.5 999.0  20.6 99.0 99.00
2017 02 14 16 50 348 12.2 14.9  1.73  7.14  4.96 140 1011.6  18.6 999.0  16.0 99.0 99.00
2017 02 14 17 50 353 11.3 13.5  2.04  7.69  5.02 145 1011.4  18.9 999.0  15.3 99.0 99.00
2017 02 14 18 50   5 10.0 12.1  2.20  7.14  5.10 150 1011.3  19.3 999.0  14.4 99.0 99.00
2017 02 14 19 50 339  9.7 11.6  2.09  5.56  5.08   5 1011.0  18.4 999.0  14.5 99.0 99.00
2017 02 14 20 50 335 10.3 12.4  2.06  5.88  5.19   2 1010.8  18.2 999.0  14.6 99.0 99.00
2017 02 14 21 50 338 11.1 12.7  1.91  7.69  4.95 126 1010.6  18.9 999.0  14.4 99.0 99.00
2017 02 14 22 50 341 10.5 12.6  1.80  7.69  4.90 137 1010.9  19.1 999.0  14.3 99.0 99.00
2017 02 14 23 50 342  9.3 10.6  1.49  7.14  4.68 133 1011.4  18.9 999.0  14.2 99.0 99.00
2017 02 15 00 50 350  9.1 12.0  1.44  7.69  4.69 132 1012.3  18.9 999.0  14.5 99.0 99.00
2017 02 15 01 50 353  9.6 11.7  1.44  7.14  4.51 134 1013.0  18.9 999.0  13.1 99.0 99.00
2017 02 15 02 50 353  8.8 10.8  1.46  7.14  4.64 121 1014.1  19.0 999.0  12.6 99.0 99.00
2017 02 15 03 50 353 10.0 11.8  1.39  5.26  4.56  21 1015.2  18.5 999.0  12.2 99.0 99.00
2017 02 15 04 50 348 11.6 14.2  1.51  5.26  4.55  17 1015.8  17.8 999.0  13.1 99.0 99.00
2017 02 15 05 50 341 11.7 14.0  1.62  5.56  4.56  16 1016.3  16.9 999.0  11.3 99.0 99.00
2017 02 15 06 50 326 11.0 13.3  1.73  5.56  4.75  11 1017.0  16.5 999.0   9.4 99.0 99.00
2017 02 15 07 50 326 13.4 16.0  1.71  5.88  4.90 360 1017.0  16.3 999.0   9.0 99.0 99.00
2017 02 15 08 50 331 13.0 15.8  2.03  5.88  5.11 354 1017.0  15.5 999.0   9.1 99.0 99.00
2017 02 15 09 50 332 13.2 15.3  2.10  6.25  5.20 348 1017.2  15.3 999.0   8.9 99.0 99.00
2017 02 15 10 50 341 12.2 14.6  2.00  6.25  5.19 357 1016.9  15.1 999.0   9.7 99.0 99.00
2017 02 15 11 50 329 11.5 14.8  1.96  6.67  5.11   4 1017.7  15.0 999.0   9.6 99.0 99.00
2017 02 15 12 50 337 11.5 15.0  1.95  6.25  5.01   3 1018.4  14.8 999.0   9.8 99.0 99.00
2017 02 15 13 50 337 11.3 13.3  1.99  6.67  5.10  14 1019.5  13.8 999.0   8.4 99.0 99.00
2017 02 15 14 50 334 10.7 13.2  1.94  6.25  5.08   7 1020.3  13.4 999.0   8.1 99.0 99.00
2017 02 15 15 50 347 11.1 14.6  2.00  6.25  5.08   6 1021.0  13.5 999.0   8.0 99.0 99.00
2017 02 15 16 50 333 10.6 13.9  2.16  6.67  5.33  13 1021.6  13.3 999.0   8.3 99.0 99.00
2017 02 15 17 50 339 10.6 13.4  2.23  6.67  5.44 360 1021.1  13.5 999.0   8.1 99.0 99.00
2017 02 15 18 50 349 10.5 12.7  2.00  7.14  5.32   7 1020.3  14.0 999.0   8.1 99.0 99.00
2017 02 15 19 50 349  9.5 13.0  1.79  5.88  5.01   2 1019.7  14.5 999.0   7.7 99.0 99.00
2017 02 15 20 50 357  8.6 10.5  1.68  6.67  4.90  12 1019.1  15.0 999.0   6.8 99.0 99.00
2017 02 15 21 50 352  9.1 11.4  1.53  5.88  4.91  10 1018.5  15.9 999.0   6.5 99.0 99.00
2017 02 15 22 50 348  8.4 11.4  1.52  7.14  4.93  29 1018.3  16.6 999.0   6.3 99.0 99.00
2017 02 15 23 50 352  7.0  8.9  1.35  6.67  4.76  20 1018.5  17.1 999.0   5.7 99.0 99.00
2017 02 16 00 50 353  6.6  7.9  1.26  5.88  4.74  19 1018.9  17.5 999.0   5.5 99.0 99.00
2017 02 16 01 50   4  7.0  8.5  1.13  6.67  4.81  37 1019.3  17.7 999.0   6.0 99.0 99.00
2017 02 16 02 50 358  5.9  7.7  1.05  6.25  4.68  27 1020.4  18.1 999.0   6.0 99.0 99.00
2017 02 16 03 50 344  5.1  6.7  1.01  5.88  4.66  33 1021.4  18.3 999.0   5.4 99.0 99.00
2017 02 16 04 50 355  4.5  6.0  0.96  6.25  4.51  26 1021.3  18.3 999.0   4.9 99.0 99.00
2017 02 16 05 50 358  4.7  6.4  0.94  5.88  4.65  30 1021.0  18.2 999.0   4.8 99.0 99.00
2017 02 16 06 50 358  4.9  6.8  0.86  6.25  4.52  42 1020.6  18.1 999.0   4.2 99.0 99.00
2017 02 16 07 50   6  4.8  6.3  0.87  5.56  4.54  34 1020.2  18.0 999.0   4.1 99.0 99.00
2017 02 16 08 50  19  4.3  7.6  0.81  5.88  4.59  47 1019.7  17.9 999.0   4.2 99.0 99.00
2017 02 16 09 50  22  2.7  4.1  0.75  5.26  4.40  46 1019.8  17.8 999.0   3.4 99.0 99.00
2017 02 16 10 50  26  2.5  3.8  0.74  6.67  4.58  58 1019.5  17.8 999.0   3.3 99.0 99.00
2017 02 16 11 50  18  3.1  4.6  0.71  5.88  4.56  51 1019.5  17.8 999.0   3.6 99.0 99.00
2017 02 16 12 50  52  3.6  4.8  0.59  5.26  4.44  53 1019.8  17.8 999.0   5.5 99.0 99.00
2017 02 16 13 50  42  3.6  5.1  0.60  6.25  4.46  71 1020.2  17.8 999.0   5.1 99.0 99.00
2017 02 16 14 50  60  3.8  5.3  0.57  5.56  4.29  65 1020.4  18.0 999.0   5.2 99.0 99.00
2017 02 16 15 50  85  2.8  4.3  0.55  4.76  4.32  67 1021.3  18.0 999.0   5.5 99.0 99.00
2017 02 16 16 50  69  1.6  2.9  0.54  5.56  4.31  60 1021.3  18.2 999.0   5.1 99.0 99.00
2017 02 16 17 50  81  1.7  2.4  0.52  5.56  4.27  60 1020.2  18.1 999.0   5.4 99.0 99.00
2017 02 16 18 50 133  1.9  2.9  0.49  5.56  4.15  60 1019.0  18.3 999.0   6.0 99.0 99.00
2017 02 16 19 50 130  1.8  3.0  0.50  5.26  4.24  55 1017.9  18.3 999.0   6.7 99.0 99.00
2017 02 16 20 50 153  2.7  4.1  0.46  5.26  4.35  60 1017.2  18.4 999.0   7.2 99.0 99.00
2017 02 16 21 50 132  3.7  5.1  0.44  5.00  4.27  45 1016.6  18.5 999.0   8.8 99.0 99.00
2017 02 16 22 50 143  3.9  5.4  0.41  5.00  4.18  58 1016.2  18.8 999.0   9.7 99.0 99.00
2017 02 16 23 50 151  4.5  6.2  0.39  4.76  3.99  55 1016.2  19.1 999.0  10.5 99.0 99.00
2017 02 17 00 50 147  3.7  4.8  0.40  4.76  3.80  62 1016.1  19.2 999.0  11.0 99.0 99.00
2017 02 17 01 50 135  4.4  5.9  0.37  5.00  3.64  63 1016.4  19.4 999.0  11.4 99.0 99.00
2017 02 17 02 50 154  3.9  5.9  0.36  4.55  3.57  58 1017.0  19.7 999.0  11.8 99.0 99.00
2017 02 17 03 50 155  4.6  5.9  0.35  4.55  3.39  64 1017.1  19.9 999.0  12.5 99.0 99.00
2017 02 17 04 50 153  6.0  7.3  0.36  5.00  3.28  68 1016.4  20.2 999.0  13.2 99.0 99.00
2017 02 17 05 50 166  5.4  6.4  0.38  2.60  3.19 137 1016.3  20.3 999.0  13.6 99.0 99.00
2017 02 17 06 50 166  5.9  7.1  0.46  2.74  3.15 153 1015.6  19.9 999.0  14.4 99.0 99.00
2017 02 17 07 50 169  5.3  7.0  0.52  3.13  3.12 159 1015.0  20.0 999.0  15.0 99.0 99.00
2017 02 17 08 50 178  5.3  6.3  0.49  3.03  3.16 150 1014.4  19.8 999.0  16.0 99.0 99.00
2017 02 17 09 50 176  6.3  7.4  0.50  3.23  3.42 147 1013.8  20.2 999.0  15.6 99.0 99.00
2017 02 17 10 50 161  5.1  5.9  0.47  3.33  3.09 142 1013.0  20.0 999.0  16.4 99.0 99.00
2017 02 17 11 50 167  5.4  6.5  0.49  3.23  3.18 152 1013.2  20.4 999.0  16.4 99.0 99.00
2017 02 17 12 50 161  5.3  6.3  0.47  3.57  3.19 155 1013.0  20.3 999.0  16.8 99.0 99.00
2017 02 17 13 50 175  4.3  5.6  0.47  3.70  3.37 143 1013.3  20.5 999.0  17.1 99.0 99.00
2017 02 17 14 50 189  5.7  6.3  0.45  3.57  3.31 144 1013.7  20.6 999.0  17.2 99.0 99.00
2017 02 17 15 50 182  6.4  7.4  0.46  3.57  3.23 127 1013.5  20.7 999.0  17.7 99.0 99.00
2017 02 17 16 50 200  4.8  5.5  0.45  3.45  3.23 122 1013.3  20.7 999.0  18.0 99.0 99.00
2017 02 17 17 50 193  6.3  7.8  0.50  3.70  3.34 128 1012.4  21.0 999.0  18.2 99.0 99.00
2017 02 17 18 50 199  5.5  6.2  0.51  3.70  3.26 145 1011.2  20.8 999.0  18.5 99.0 99.00
2017 02 17 19 50 205  4.0  4.6  0.53  3.85  3.48 141 1009.6  20.5 999.0  18.3 99.0 99.00
2017 02 17 20 50 195  3.0  3.6  0.47  3.85  3.53 145 1008.7  20.6 999.0  18.2 99.0 99.00
2017 02 17 21 50 163  4.1  4.7  0.43  3.70  3.55 154 1007.8  20.9 999.0  18.1 99.0 99.00
2017 02 17 22 50 157  4.6  5.5  0.40  3.70  3.49 149 1007.6  21.4 999.0  18.3 99.0 99.00
2017 02 17 23 50 153  3.2  4.3  0.40  3.70  3.56 142 1007.5  21.6 999.0  18.7 99.0 99.00
2017 02 18 00 50 161  4.6  5.6  0.37  3.85  3.43 137 1007.4  21.8 999.0  19.2 99.0 99.00
2017 02 18 01 50 169  5.3  6.3  0.40  3.85  3.40 131 1007.7  21.7 999.0  19.3 99.0 99.00
2017 02 18 02 50 169  4.9  5.8  0.50  3.57  3.42 146 1008.0  21.6 999.0  19.5 99.0 99.00
2017 02 18 03 50 131  4.0  4.7  0.61  4.35  3.78 115 1008.5  21.7 999.0  19.7 99.0 99.00
2017 02 18 04 50 130  3.0  3.3  0.79  5.88  4.31 115 1008.5  21.9 999.0  20.2 99.0 99.00
2017 02 18 05 50 176  3.8  4.5  0.92  5.88  4.52 108 1008.6  21.9 999.0  20.5 99.0 99.00
2017 02 18 06 50 174  4.9  5.8  0.99  5.88  4.67  99 1008.4  21.8 999.0  20.4 99.0 99.00
2017 02 18 07 50 181  5.8  7.4  1.05  6.25  4.64 100 1008.5  21.6 999.0  20.3 99.0 99.00
2017 02 18 08 50 187  5.8  7.0  0.98  5.88  4.40 100 1008.4  21.7 999.0  20.1 99.0 99.00
2017 02 18 09 50 188  6.4  7.7  0.98  6.25  4.32 112 1008.4  21.6 999.0  19.8 99.0 99.00
2017 02 18 10 50 195  5.3  6.4  0.98  5.88  4.42 104 1008.5  21.7 999.0  19.9 99.0 99.00
2017 02 18 11 50 189  4.9  5.7  0.91  5.88  4.39 111 1008.6  21.6 999.0  19.8 99.0 99.00
2017 02 18 12 50 178  5.0  5.9  0.91  6.25  4.41 117 1009.1  21.7 999.0  20.0 99.0 99.00
2017 02 18 13 50 156  3.8  4.3  0.87  5.88  4.55 117 1009.3  21.8 999.0  20.2 99.0 99.00
2017 02 18 14 50 145  4.3  4.8  0.86  6.67  4.64 117 1009.4  22.2 999.0  20.5 99.0 99.00
2017 02 18 15 50 168  3.9  4.6  0.77  6.25  4.52 110 1009.9  22.3 999.0  20.5 99.0 99.00
2017 02 18 16 50 162  4.3  4.9  0.85  6.25  4.76 107 1009.9  22.6 999.0  20.7 99.0 99.00
