#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 06 09 00 155  5.9  7.2 99.00 99.00 99.00 999 1016.3  27.9  28.1  23.7 99.0 99.00
2017 07 06 09 30 149  5.3  7.1 99.00 99.00 99.00 999 1016.2  27.9  28.1  23.8 99.0 99.00
2017 07 06 10 00 158  5.7  6.8 99.00 99.00 99.00 999 1016.1  27.9  28.1  23.5 99.0 99.00
2017 07 06 10 30 155  5.9  7.2 99.00 99.00 99.00 999 1016.1  28.1  28.2  23.8 99.0 99.00
2017 07 06 11 00 155  5.7  7.0 99.00 99.00 99.00 999 1016.3  28.0  28.2  23.5 99.0 99.00
2017 07 06 11 30 154  5.5  6.5 99.00 99.00 99.00 999 1016.3  27.9  28.2  23.5 99.0 99.00
2017 07 06 12 00 153  5.4  6.3 99.00 99.00 99.00 999 1016.6  28.0  28.5  23.6 99.0 99.00
2017 07 06 13 30 155  5.5  6.7 99.00 99.00 99.00 999 1017.4  28.4  28.5  23.6 99.0 99.00
2017 07 06 14 00 151  5.7  6.5 99.00 99.00 99.00 999 1017.9  28.5  28.5  23.4 99.0 99.00
2017 07 06 14 30 150  5.7  6.9 99.00 99.00 99.00 999 1018.2  28.4  28.6  23.3 99.0 99.00
2017 07 06 15 00 148  5.3  6.2 99.00 99.00 99.00 999 1018.2  28.4  28.6  23.1 99.0 99.00
2017 07 06 15 30 151  4.9  6.1 99.00 99.00 99.00 999 1018.4  28.4  28.7  23.2 99.0 99.00
2017 07 06 16 00 148  4.6  5.6 99.00 99.00 99.00 999 1018.6  28.5  28.7  23.3 99.0 99.00
2017 07 06 16 30 147  4.7  5.6 99.00 99.00 99.00 999 1018.5  28.4  28.8  23.2 99.0 99.00
2017 07 06 17 00 145  4.6  5.8 99.00 99.00 99.00 999 1018.7  28.5  28.9  23.6 99.0 99.00
2017 07 06 17 30 141  4.5  5.5 99.00 99.00 99.00 999 1018.6  28.5  28.9  23.5 99.0 99.00
2017 07 06 18 00 139  4.6  5.7 99.00 99.00 99.00 999 1018.4  28.4  29.0  23.4 99.0 99.00
2017 07 06 18 30 127  4.6  6.2 99.00 99.00 99.00 999 1018.6  28.5  29.1  23.6 99.0 99.00
2017 07 06 19 00 137  4.9  6.0 99.00 99.00 99.00 999 1018.3  28.5  29.1  23.4 99.0 99.00
2017 07 06 19 30 134  4.5  5.3 99.00 99.00 99.00 999 1017.8  28.3  29.1  23.5 99.0 99.00
2017 07 06 20 00 144  5.3  6.6 99.00 99.00 99.00 999 1017.8  28.3  29.1  23.6 99.0 99.00
2017 07 06 20 30 146  5.2  6.7 99.00 99.00 99.00 999 1017.4  28.4  29.1  23.7 99.0 99.00
2017 07 06 21 00 148  6.1  7.1 99.00 99.00 99.00 999 1017.2  28.4  29.2  23.9 99.0 99.00
2017 07 06 21 30 139  5.6  6.4 99.00 99.00 99.00 999 1017.0  28.4  29.2  23.9 99.0 99.00
2017 07 06 22 00 136  5.0  6.4 99.00 99.00 99.00 999 1016.6  28.3  29.2  23.3 99.0 99.00
2017 07 06 22 30 134  5.3  6.3 99.00 99.00 99.00 999 1016.4  28.2  29.2  23.4 99.0 99.00
2017 07 06 23 00 139  5.9  6.8 99.00 99.00 99.00 999 1016.2  28.3  29.2  23.2 99.0 99.00
2017 07 06 23 30 139  6.0  7.1 99.00 99.00 99.00 999 1016.1  28.4  29.1  23.3 99.0 99.00
2017 07 07 00 00 141  5.4  6.8 99.00 99.00 99.00 999 1016.2  28.5  29.1  24.0 99.0 99.00
2017 07 07 00 30 137  5.0  5.9 99.00 99.00 99.00 999 1016.4  28.5  29.0  23.8 99.0 99.00
2017 07 07 01 00 133  5.4  6.5 99.00 99.00 99.00 999 1016.5  28.4  29.0  23.9 99.0 99.00
2017 07 07 01 30 134  6.1  7.2 99.00 99.00 99.00 999 1016.8  28.3  28.9  23.8 99.0 99.00
2017 07 07 02 00 128  6.4  8.0 99.00 99.00 99.00 999 1017.1  28.2  28.9  23.7 99.0 99.00
2017 07 07 02 30 123  6.1  7.1 99.00 99.00 99.00 999 1017.4  28.2  28.8  23.5 99.0 99.00
2017 07 07 03 00 133  6.3  7.7 99.00 99.00 99.00 999 1017.6  28.2  28.8  23.6 99.0 99.00
2017 07 07 03 30 136  6.4  8.3 99.00 99.00 99.00 999 1017.7  28.3  28.8  23.8 99.0 99.00
2017 07 07 04 00 134  6.8  8.2 99.00 99.00 99.00 999 1018.4  28.3  28.7  23.6 99.0 99.00
2017 07 07 04 30 139  6.5  7.9 99.00 99.00 99.00 999 1018.3  28.3  28.7  23.6 99.0 99.00
2017 07 07 05 00 148  6.5  8.2 99.00 99.00 99.00 999 1018.3  28.3  28.7  23.8 99.0 99.00
2017 07 07 05 30 148  6.3  7.7 99.00 99.00 99.00 999 1017.9  28.3  28.7  23.6 99.0 99.00
2017 07 07 06 00 150  6.4  7.8 99.00 99.00 99.00 999 1017.5  28.3  28.7  23.5 99.0 99.00
2017 07 07 06 30 149  6.4  8.0 99.00 99.00 99.00 999 1017.5  28.1  28.6  23.3 99.0 99.00
2017 07 07 07 00 155  6.4  7.7 99.00 99.00 99.00 999 1017.4  28.2  28.5  23.5 99.0 99.00
2017 07 07 07 30 151  6.1  7.5 99.00 99.00 99.00 999 1017.2  28.0  28.5  23.6 99.0 99.00
2017 07 07 08 00 156  6.8  7.9 99.00 99.00 99.00 999 1017.1  28.0  28.5  23.6 99.0 99.00
2017 07 07 08 30 159  6.5  7.5 99.00 99.00 99.00 999 1016.9  28.0  28.4  23.7 99.0 99.00
2017 07 07 09 00 158  6.3  7.4 99.00 99.00 99.00 999 1017.0  28.1  28.4  23.7 99.0 99.00
2017 07 07 09 30 158  5.9  7.0 99.00 99.00 99.00 999 1016.7  28.1  28.4  23.6 99.0 99.00
2017 07 07 10 00 159  5.6  6.7 99.00 99.00 99.00 999 1016.9  27.9  28.4  23.4 99.0 99.00
2017 07 07 10 30 154  4.6  5.7 99.00 99.00 99.00 999 1016.8  28.0  28.5  23.6 99.0 99.00
2017 07 07 11 00 155  5.1  6.0 99.00 99.00 99.00 999 1016.9  27.9  28.5  23.6 99.0 99.00
2017 07 07 11 30 164  4.6  5.4 99.00 99.00 99.00 999 1017.2  27.8  28.5  23.6 99.0 99.00
2017 07 07 12 00 155  3.6  4.3 99.00 99.00 99.00 999 1017.4  27.8  28.5  23.4 99.0 99.00
2017 07 07 12 30 152  3.6  4.9 99.00 99.00 99.00 999 1017.9  28.1  28.5  22.9 99.0 99.00
2017 07 07 13 00 150  3.3  4.0 99.00 99.00 99.00 999 1018.4  28.2  28.5  23.0 99.0 99.00
2017 07 07 13 30 151  3.1  3.8 99.00 99.00 99.00 999 1018.5  28.5  28.5  23.1 99.0 99.00
2017 07 07 14 00 141  2.6  3.1 99.00 99.00 99.00 999 1018.7  28.5  28.6  23.0 99.0 99.00
2017 07 07 14 30 144  2.3  2.9 99.00 99.00 99.00 999 1018.9  28.5  28.6  23.1 99.0 99.00
2017 07 07 15 00 177  3.8  4.4 99.00 99.00 99.00 999 1019.2  28.0  28.6  21.7 99.0 99.00
2017 07 07 15 30 148  1.9  2.5 99.00 99.00 99.00 999 1019.0  28.4  28.6  22.2 99.0 99.00
2017 07 07 16 00 127  3.7  4.6 99.00 99.00 99.00 999 1019.3  28.7  28.7  22.5 99.0 99.00
2017 07 07 16 30 127  2.9  3.5 99.00 99.00 99.00 999 1019.5  27.8  28.7  23.2 99.0 99.00
2017 07 07 17 00 124  2.6  3.2 99.00 99.00 99.00 999 1019.5  27.9  28.7  22.8 99.0 99.00
2017 07 07 17 30 112  3.7  4.5 99.00 99.00 99.00 999 1019.4  28.1  28.8  22.4 99.0 99.00
2017 07 07 18 00 126  3.8  4.8 99.00 99.00 99.00 999 1019.3  28.2  28.9  23.3 99.0 99.00
2017 07 07 18 30 136  6.1 10.8 99.00 99.00 99.00 999 1020.1  28.0  28.9  23.4 99.0 99.00
2017 07 07 19 00 169  9.0 11.0 99.00 99.00 99.00 999 1019.8  25.4  28.8  21.7 99.0 99.00
2017 07 07 19 30 167  7.9  9.6 99.00 99.00 99.00 999 1019.4  25.8  28.7  21.4 99.0 99.00
2017 07 07 20 00 167  7.3  8.6 99.00 99.00 99.00 999 1018.8  26.1  28.7  22.6 99.0 99.00
2017 07 07 20 30 174  7.2  8.8 99.00 99.00 99.00 999 1018.2  26.1  28.6  22.4 99.0 99.00
2017 07 07 21 00 197  6.6  7.9 99.00 99.00 99.00 999 1017.6  25.7  28.6  22.3 99.0 99.00
2017 07 07 21 30 208  5.3  6.3 99.00 99.00 99.00 999 1017.2  25.6  28.6  21.7 99.0 99.00
2017 07 07 22 00 195  4.3  5.4 99.00 99.00 99.00 999 1017.0  25.6  28.6  21.8 99.0 99.00
2017 07 09 00 00 185  1.7  2.7 99.00 99.00 99.00 999 1016.8  26.7  28.6  21.7 99.0 99.00
2017 07 09 00 30 212  1.9  2.8 99.00 99.00 99.00 999 1016.7  26.7  29.0  21.7 99.0 99.00
2017 07 09 01 00 200  3.0  3.8 99.00 99.00 99.00 999 1016.9  26.8  29.0  22.2 99.0 99.00
2017 07 09 01 30 183  3.5  4.2 99.00 99.00 99.00 999 1017.0  26.8  29.0  22.3 99.0 99.00
2017 07 09 02 00 177  3.5  4.3 99.00 99.00 99.00 999 1016.7  27.1  29.0  22.1 99.0 99.00
2017 07 09 02 30 180  3.4  4.1 99.00 99.00 99.00 999 1016.8  27.1  29.0  22.4 99.0 99.00
2017 07 09 03 00 172  2.9  3.6 99.00 99.00 99.00 999 1017.2  27.1  28.9  21.6 99.0 99.00
2017 07 09 03 30 173  2.8  3.6 99.00 99.00 99.00 999 1017.3  27.3  28.9  21.5 99.0 99.00
2017 07 09 04 00 156  2.8  3.4 99.00 99.00 99.00 999 1017.7  27.3  28.9  21.8 99.0 99.00
2017 07 09 14 30 181  1.1  1.7 99.00 99.00 99.00 999 1018.5  27.4  29.0  23.3 99.0 99.00
2017 07 09 15 00 196  1.2  1.8 99.00 99.00 99.00 999 1018.4  27.2  29.0  23.0 99.0 99.00
2017 07 09 15 30 176  1.6  2.5 99.00 99.00 99.00 999 1018.7  27.1  29.0  22.7 99.0 99.00
2017 07 09 16 00 199  0.8  1.5 99.00 99.00 99.00 999 1018.8  27.4  29.0  22.8 99.0 99.00
2017 07 09 16 30 154  1.2  1.8 99.00 99.00 99.00 999 1018.8  27.6  29.0  23.0 99.0 99.00
2017 07 09 17 00 156  2.7  3.6 99.00 99.00 99.00 999 1018.7  27.4  29.0  22.8 99.0 99.00
2017 07 09 17 30 166  3.3  4.3 99.00 99.00 99.00 999 1018.6  27.6  29.1  23.0 99.0 99.00
2017 07 09 18 00 167  3.7  4.6 99.00 99.00 99.00 999 1018.5  27.5  29.1  22.7 99.0 99.00
2017 07 09 18 30 161  3.1  3.9 99.00 99.00 99.00 999 1018.4  27.7  29.1  22.7 99.0 99.00
2017 07 09 19 00 155  2.6  3.6 99.00 99.00 99.00 999 1018.4  27.8  29.2  22.6 99.0 99.00
2017 07 09 19 30 135  2.4  3.4 99.00 99.00 99.00 999 1018.2  27.8  29.3  22.7 99.0 99.00
2017 07 09 20 00 141  2.9  3.7 99.00 99.00 99.00 999 1018.0  27.8  29.3  23.0 99.0 99.00
2017 07 09 20 30 145  3.3  4.0 99.00 99.00 99.00 999 1017.6  27.7  29.3  22.7 99.0 99.00
2017 07 09 21 00 148  3.6  4.3 99.00 99.00 99.00 999 1017.2  27.7  29.3  22.5 99.0 99.00
2017 07 09 21 30 156  4.2  5.6 99.00 99.00 99.00 999 1017.0  27.7  29.3  22.9 99.0 99.00
2017 07 09 22 00 165  5.0  5.7 99.00 99.00 99.00 999 1016.6  27.8  29.3  23.0 99.0 99.00
2017 07 09 22 30 162  4.8  5.8 99.00 99.00 99.00 999 1016.1  28.1  29.3  22.9 99.0 99.00
2017 07 09 23 00 166  4.6  6.0 99.00 99.00 99.00 999 1015.8  27.9  29.2  22.9 99.0 99.00
2017 07 09 23 30 167  4.9  6.2 99.00 99.00 99.00 999 1015.5  28.0  29.2  23.1 99.0 99.00
2017 07 10 00 00 157  4.9  5.9 99.00 99.00 99.00 999 1015.5  28.0  29.2  23.3 99.0 99.00
2017 07 10 00 30 154  5.3  6.9 99.00 99.00 99.00 999 1015.4  28.0  29.1  23.1 99.0 99.00
2017 07 10 01 00 166  4.7  6.1 99.00 99.00 99.00 999 1015.4  27.8  29.1  22.9 99.0 99.00
2017 07 10 01 30 186  4.3  5.7 99.00 99.00 99.00 999 1015.6  27.2  29.0  23.2 99.0 99.00
2017 07 10 02 00 169  4.2  5.1 99.00 99.00 99.00 999 1015.5  26.8  29.1  22.9 99.0 99.00
2017 07 10 02 30 173  3.0  3.6 99.00 99.00 99.00 999 1015.4  27.1  29.1  21.7 99.0 99.00
2017 07 10 03 00 177  3.5  4.6 99.00 99.00 99.00 999 1015.8  27.3  29.1  21.7 99.0 99.00
2017 07 10 03 30 171  2.5  3.4 99.00 99.00 99.00 999 1016.1  27.2  29.1  21.8 99.0 99.00
2017 07 10 04 00 184  2.0  2.9 99.00 99.00 99.00 999 1016.2  27.3  29.1  21.8 99.0 99.00
2017 07 10 04 30 180  3.2  4.0 99.00 99.00 99.00 999 1016.5  27.1  29.0  21.9 99.0 99.00
2017 07 10 05 00 190  3.0  3.6 99.00 99.00 99.00 999 1016.6  27.2  29.0  22.3 99.0 99.00
2017 07 10 05 30 201  2.8  3.9 99.00 99.00 99.00 999 1016.9  27.0  29.0  22.2 99.0 99.00
2017 07 10 06 00 202  3.5  4.6 99.00 99.00 99.00 999 1016.9  27.0  29.0  22.3 99.0 99.00
2017 07 10 06 30 215  3.4  4.6 99.00 99.00 99.00 999 1016.6  26.4  29.0  22.5 99.0 99.00
2017 07 10 07 00 219  2.4  3.2 99.00 99.00 99.00 999 1016.2  26.4  29.0  22.6 99.0 99.00
2017 07 10 07 30 193  2.2  3.2 99.00 99.00 99.00 999 1016.0  26.3  29.0  22.5 99.0 99.00
2017 07 10 08 00 192  3.3  4.0 99.00 99.00 99.00 999 1015.8  26.6  29.0  23.0 99.0 99.00
2017 07 10 08 30 197  4.0  5.0 99.00 99.00 99.00 999 1015.6  27.0  29.0  23.1 99.0 99.00
2017 07 10 09 00 193  3.6  4.6 99.00 99.00 99.00 999 1015.2  27.0  28.9  23.1 99.0 99.00
2017 07 10 09 30 207  3.1  3.8 99.00 99.00 99.00 999 1015.1  26.7  28.9  23.2 99.0 99.00
2017 07 10 10 00 179  3.6  4.8 99.00 99.00 99.00 999 1015.1  27.0  28.9  23.4 99.0 99.00
2017 07 10 10 30 179  4.1  5.0 99.00 99.00 99.00 999 1015.1  26.9  28.9  23.3 99.0 99.00
2017 07 10 11 00 203  2.9  3.9 99.00 99.00 99.00 999 1015.2  26.9  28.9  23.5 99.0 99.00
2017 07 10 11 30 221  2.7  3.4 99.00 99.00 99.00 999 1015.2  26.4  28.9  23.2 99.0 99.00
2017 07 10 12 00 227  2.5  3.1 99.00 99.00 99.00 999 1015.1  26.5  28.9  23.4 99.0 99.00
2017 07 10 12 30 178  2.6  3.6 99.00 99.00 99.00 999 1015.1  26.8  28.8  23.6 99.0 99.00
2017 07 10 13 00 168  3.2  4.3 99.00 99.00 99.00 999 1015.2  27.0  28.8  23.5 99.0 99.00
2017 07 10 13 30 157  2.5  3.3 99.00 99.00 99.00 999 1015.6  27.2  28.8  23.6 99.0 99.00
2017 07 10 14 00 146  3.3  4.1 99.00 99.00 99.00 999 1015.9  27.3  28.8  23.7 99.0 99.00
2017 07 10 14 30 154  3.3  4.0 99.00 99.00 99.00 999 1015.9  27.2  28.9  23.7 99.0 99.00
2017 07 10 15 00 143  3.1  3.8 99.00 99.00 99.00 999 1016.1  27.3  28.9  23.7 99.0 99.00
2017 07 10 15 30 137  2.3  3.2 99.00 99.00 99.00 999 1016.4  27.3  28.9  23.8 99.0 99.00
2017 07 10 16 00 123  2.6  3.3 99.00 99.00 99.00 999 1016.7  27.4  28.9  24.0 99.0 99.00
2017 07 10 16 30 130  2.3  3.0 99.00 99.00 99.00 999 1017.1  27.6  29.0  24.0 99.0 99.00
2017 07 10 17 00 154  2.9  3.9 99.00 99.00 99.00 999 1017.1  27.9  29.0  24.0 99.0 99.00
2017 07 10 17 30 161  2.4  3.2 99.00 99.00 99.00 999 1017.3  27.9  29.1  23.8 99.0 99.00
2017 07 10 18 00 147  2.1  2.7 99.00 99.00 99.00 999 1017.0  27.8  29.1  23.9 99.0 99.00
2017 07 10 18 30 150  2.9  3.7 99.00 99.00 99.00 999 1016.9  27.8  29.1  23.9 99.0 99.00
2017 07 10 19 00 157  3.1  4.1 99.00 99.00 99.00 999 1016.7  27.8  29.1  24.0 99.0 99.00
2017 07 10 19 30 152  3.4  4.8 99.00 99.00 99.00 999 1016.4  27.9  29.2  23.9 99.0 99.00
2017 07 10 20 00 148  4.2  5.2 99.00 99.00 99.00 999 1016.0  28.1  29.3  24.1 99.0 99.00
2017 07 10 20 30 147  4.9  5.8 99.00 99.00 99.00 999 1015.9  28.2  29.4  24.0 99.0 99.00
2017 07 10 21 00 151  4.8  5.7 99.00 99.00 99.00 999 1015.6  28.2  29.4  23.7 99.0 99.00
2017 07 10 21 30 147  4.4  5.5 99.00 99.00 99.00 999 1015.2  28.2  29.5  23.8 99.0 99.00
2017 07 10 22 00 154  5.2  6.4 99.00 99.00 99.00 999 1015.0  28.5  29.5  23.1 99.0 99.00
2017 07 10 22 30 154  5.3  6.3 99.00 99.00 99.00 999 1014.8  28.2  29.4  23.1 99.0 99.00
2017 07 10 23 00 143  5.7  6.7 99.00 99.00 99.00 999 1014.7  28.2  29.4  23.3 99.0 99.00
2017 07 10 23 30 144  5.6  6.7 99.00 99.00 99.00 999 1014.7  28.3  29.4  24.0 99.0 99.00
2017 07 11 00 00 134  5.7  6.7 99.00 99.00 99.00 999 1014.6  28.3  29.4  23.9 99.0 99.00
2017 07 11 00 30 138  5.5  6.5 99.00 99.00 99.00 999 1014.4  28.2  29.3  23.8 99.0 99.00
2017 07 11 01 00 147  5.6  6.7 99.00 99.00 99.00 999 1014.5  28.0  29.3  23.4 99.0 99.00
2017 07 11 01 30 155  5.6  6.7 99.00 99.00 99.00 999 1014.5  28.1  29.2  23.7 99.0 99.00
2017 07 11 02 00 155  5.2  6.1 99.00 99.00 99.00 999 1014.4  28.0  29.2  23.9 99.0 99.00
2017 07 11 02 30 160  5.4  6.5 99.00 99.00 99.00 999 1014.6  28.0  29.1  23.6 99.0 99.00
2017 07 11 03 00 161  5.7  7.0 99.00 99.00 99.00 999 1014.9  28.2  29.1  23.3 99.0 99.00
2017 07 11 03 30 161  5.1  6.3 99.00 99.00 99.00 999 1015.2  28.1  29.1  23.5 99.0 99.00
2017 07 11 04 00 160  5.1  6.2 99.00 99.00 99.00 999 1015.5  28.1  29.0  23.5 99.0 99.00
2017 07 11 04 30 157  5.8  6.9 99.00 99.00 99.00 999 1015.5  28.1  29.0  23.5 99.0 99.00
2017 07 11 05 00 151  5.7  7.1 99.00 99.00 99.00 999 1015.4  28.0  29.0  23.5 99.0 99.00
2017 07 11 05 30 153  6.0  7.2 99.00 99.00 99.00 999 1015.3  28.0  28.9  23.4 99.0 99.00
2017 07 11 06 00 158  6.5  7.8 99.00 99.00 99.00 999 1015.1  27.9  28.9  23.6 99.0 99.00
2017 07 11 06 30 162  5.9  7.2 99.00 99.00 99.00 999 1014.9  27.9  28.9  23.6 99.0 99.00
2017 07 11 07 00 162  6.4  7.5 99.00 99.00 99.00 999 1014.7  27.9  28.9  23.7 99.0 99.00
2017 07 11 07 30 162  6.7  7.9 99.00 99.00 99.00 999 1014.6  27.9  28.9  23.6 99.0 99.00
2017 07 11 08 00 158  6.2  7.3 99.00 99.00 99.00 999 1014.3  27.8  28.8  23.3 99.0 99.00
2017 07 11 08 30 162  5.5  6.8 99.00 99.00 99.00 999 1014.0  27.9  28.8  23.3 99.0 99.00
2017 07 11 09 00 158  5.4  6.8 99.00 99.00 99.00 999 1014.2  27.8  28.8  23.4 99.0 99.00
2017 07 11 09 30 164  5.3  6.5 99.00 99.00 99.00 999 1014.4  27.8  28.8  23.6 99.0 99.00
2017 07 11 10 00 163  5.6  6.5 99.00 99.00 99.00 999 1014.5  27.9  28.8  23.4 99.0 99.00
2017 07 11 10 30 152  5.4  6.5 99.00 99.00 99.00 999 1014.6  27.7  28.8  23.4 99.0 99.00
2017 07 11 11 00 152  5.7  7.0 99.00 99.00 99.00 999 1014.8  27.8  28.8  23.8 99.0 99.00
2017 07 11 11 30 156  6.0  7.5 99.00 99.00 99.00 999 1015.0  27.8  28.8  23.7 99.0 99.00
2017 07 11 12 00 158  5.6  6.6 99.00 99.00 99.00 999 1015.2  27.7  28.8  23.4 99.0 99.00
2017 07 11 12 30 155  5.5  6.8 99.00 99.00 99.00 999 1015.3  27.9  28.8  23.5 99.0 99.00
2017 07 11 13 00 162  5.6  7.0 99.00 99.00 99.00 999 1015.4  27.7  28.8  23.2 99.0 99.00
2017 07 11 13 30 156  5.3  6.4 99.00 99.00 99.00 999 1015.8  28.0  28.8  23.3 99.0 99.00
2017 07 11 14 00 153  4.9  6.3 99.00 99.00 99.00 999 1015.7  28.1  28.8  23.5 99.0 99.00
2017 07 11 14 30 153  4.9  6.0 99.00 99.00 99.00 999 1015.8  28.2  28.8  23.7 99.0 99.00
2017 07 11 15 00 157  4.9  6.2 99.00 99.00 99.00 999 1015.9  28.1  28.8  23.5 99.0 99.00
2017 07 11 15 30 149  5.0  6.0 99.00 99.00 99.00 999 1015.9  28.1  28.8  23.8 99.0 99.00
2017 07 11 16 00 153  5.3  6.5 99.00 99.00 99.00 999 1015.9  28.0  28.9  23.6 99.0 99.00
2017 07 11 16 30 146  5.4  6.4 99.00 99.00 99.00 999 1016.1  28.0  28.9  23.6 99.0 99.00
2017 07 11 17 00 147  5.4  6.5 99.00 99.00 99.00 999 1015.9  28.0  28.9  23.5 99.0 99.00
2017 07 11 17 30 151  5.1  6.3 99.00 99.00 99.00 999 1015.9  28.1  28.9  23.6 99.0 99.00
2017 07 11 18 00 153  5.2  6.4 99.00 99.00 99.00 999 1015.6  28.1  28.9  23.4 99.0 99.00
2017 07 11 18 30 154  5.4  6.5 99.00 99.00 99.00 999 1015.2  28.0  29.0  23.3 99.0 99.00
2017 07 11 19 00 148  5.2  6.6 99.00 99.00 99.00 999 1014.9  28.1  29.0  23.9 99.0 99.00
2017 07 11 19 30 144  6.1  7.8 99.00 99.00 99.00 999 1015.0  28.2  29.0  24.0 99.0 99.00
2017 07 11 20 00 150  6.4  7.5 99.00 99.00 99.00 999 1014.8  28.1  29.0  23.8 99.0 99.00
2017 07 11 20 30 149  6.4  7.7 99.00 99.00 99.00 999 1014.3  28.1  29.0  23.8 99.0 99.00
2017 07 11 21 00 151  6.3  7.6 99.00 99.00 99.00 999 1014.5  28.4  29.0  24.1 99.0 99.00
2017 07 11 21 30 142  6.6  7.6 99.00 99.00 99.00 999 1014.1  28.3  29.0  24.2 99.0 99.00
2017 07 11 22 00 150  6.7  8.7 99.00 99.00 99.00 999 1013.8  28.3  29.0  24.3 99.0 99.00
2017 07 11 22 30 164  6.2  7.4 99.00 99.00 99.00 999 1014.1  28.5  29.0  24.3 99.0 99.00
2017 07 11 23 00 164  5.7  7.3 99.00 99.00 99.00 999 1014.0  28.5  29.0  23.8 99.0 99.00
2017 07 11 23 30 152  6.4  7.8 99.00 99.00 99.00 999 1013.7  28.2  29.0  24.2 99.0 99.00
2017 07 12 00 00 157  6.0  7.2 99.00 99.00 99.00 999 1014.0  28.4  29.0  23.9 99.0 99.00
2017 07 12 00 30 156  5.0  6.1 99.00 99.00 99.00 999 1013.7  28.2  28.9  24.2 99.0 99.00
2017 07 12 01 00 148  5.8  7.0 99.00 99.00 99.00 999 1014.0  28.1  28.9  24.2 99.0 99.00
2017 07 12 01 30 150  5.9  6.9 99.00 99.00 99.00 999 1014.1  28.1  28.9  23.9 99.0 99.00
2017 07 12 02 00 146  6.0  7.3 99.00 99.00 99.00 999 1014.2  28.1  28.9  23.9 99.0 99.00
2017 07 12 02 30 150  5.9  7.5 99.00 99.00 99.00 999 1014.3  28.1  28.9  23.8 99.0 99.00
2017 07 12 03 00 144  6.5  7.5 99.00 99.00 99.00 999 1015.1  28.1  28.8  24.1 99.0 99.00
2017 07 12 03 30 147  6.5  8.3 99.00 99.00 99.00 999 1015.2  28.1  28.8  24.1 99.0 99.00
2017 07 12 04 00 146  6.9  8.5 99.00 99.00 99.00 999 1015.8  28.1  28.8  24.1 99.0 99.00
2017 07 12 04 30 152  7.4  9.0 99.00 99.00 99.00 999 1015.6  28.1  28.8  24.2 99.0 99.00
2017 07 12 05 00 157  7.4  8.7 99.00 99.00 99.00 999 1015.8  28.0  28.8  24.0 99.0 99.00
2017 07 12 05 30 163  7.5  9.2 99.00 99.00 99.00 999 1015.4  28.0  28.8  23.7 99.0 99.00
2017 07 12 06 00 156  7.2  9.0 99.00 99.00 99.00 999 1015.3  28.0  28.8  24.0 99.0 99.00
2017 07 12 06 30 158  6.9  8.3 99.00 99.00 99.00 999 1015.2  28.0  28.7  23.9 99.0 99.00
2017 07 12 07 00 160  7.1  8.3 99.00 99.00 99.00 999 1014.8  27.9  28.7  23.9 99.0 99.00
2017 07 12 07 30 156  6.2  7.4 99.00 99.00 99.00 999 1015.1  28.0  28.7  24.1 99.0 99.00
2017 07 12 08 00 154  6.2  7.9 99.00 99.00 99.00 999 1015.2  27.9  28.7  24.0 99.0 99.00
2017 07 12 08 30 153  6.1  7.3 99.00 99.00 99.00 999 1014.9  27.9  28.7  24.3 99.0 99.00
2017 07 12 09 00 154  5.8  6.9 99.00 99.00 99.00 999 1014.8  27.9  28.7  24.3 99.0 99.00
2017 07 12 09 30 147  5.4  6.7 99.00 99.00 99.00 999 1014.8  28.1  28.7  24.5 99.0 99.00
2017 07 12 10 00 141  6.1  7.4 99.00 99.00 99.00 999 1014.8  27.9  28.7  23.9 99.0 99.00
2017 07 12 10 30 147  6.0  7.5 99.00 99.00 99.00 999 1014.9  27.8  28.7  24.3 99.0 99.00
2017 07 12 11 00 149  6.0  7.2 99.00 99.00 99.00 999 1015.1  27.9  28.6  24.5 99.0 99.00
2017 07 12 11 30 151  5.8  6.8 99.00 99.00 99.00 999 1015.2  27.7  28.6  23.9 99.0 99.00
2017 07 12 12 00 148  5.8  6.9 99.00 99.00 99.00 999 1015.4  27.7  28.5  24.3 99.0 99.00
2017 07 12 12 30 150  5.8  7.2 99.00 99.00 99.00 999 1015.6  27.9  28.5  24.0 99.0 99.00
2017 07 12 13 00 152  5.2  6.4 99.00 99.00 99.00 999 1015.9  28.1  28.5  24.3 99.0 99.00
2017 07 12 13 30 153  5.3  6.6 99.00 99.00 99.00 999 1015.9  28.1  28.4  24.4 99.0 99.00
2017 07 12 14 00 146  5.1  6.1 99.00 99.00 99.00 999 1016.5  28.2  28.4  24.5 99.0 99.00
2017 07 12 14 30 151  4.9  6.1 99.00 99.00 99.00 999 1016.6  28.1  28.4  24.5 99.0 99.00
2017 07 12 15 00 222  5.7  7.2 99.00 99.00 99.00 999 1016.7  26.6  28.4  22.6 99.0 99.00
2017 07 12 15 30 214  3.4  4.7 99.00 99.00 99.00 999 1016.8  25.8  28.4  21.5 99.0 99.00
2017 07 12 16 00 131  2.5  4.1 99.00 99.00 99.00 999 1016.8  26.4  28.4  22.1 99.0 99.00
2017 07 12 16 30 191  4.4  5.2 99.00 99.00 99.00 999 1017.1  26.8  28.4  23.0 99.0 99.00
